抽せん日,候補_3桁,joint_prob,EV_net,hit,回号,date_key,候補_3桁_pick,EV_net_adj_pick,joint_prob_pick,予測番号,百,十,一,EV_gross,price,expected_payout,model_name,feature_set,gen_at,source,当選番号3
2025-11-06,509,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,509.0,5.0,0.0,9.0,0.0,,,,,,,199
2025-11-06,745,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,745.0,7.0,4.0,5.0,0.0,,,,,,,199
2025-11-06,594,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,594.0,5.0,9.0,4.0,0.0,,,,,,,199
2025-11-06,804,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,804.0,8.0,0.0,4.0,0.0,,,,,,,199
2025-11-06,597,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,597.0,5.0,9.0,7.0,0.0,,,,,,,199
2025-11-06,187,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,187.0,1.0,8.0,7.0,0.0,,,,,,,199
2025-11-06,924,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,924.0,9.0,2.0,4.0,0.0,,,,,,,199
2025-11-06,372,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,372.0,3.0,7.0,2.0,0.0,,,,,,,199
2025-11-06,383,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,383.0,3.0,8.0,3.0,0.0,,,,,,,199
2025-11-06,457,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,457.0,4.0,5.0,7.0,0.0,,,,,,,199
2025-11-06,628,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,628.0,6.0,2.0,8.0,0.0,,,,,,,199
2025-11-06,558,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,558.0,5.0,5.0,8.0,0.0,,,,,,,199
2025-11-06,935,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,935.0,9.0,3.0,5.0,0.0,,,,,,,199
2025-11-06,806,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,806.0,8.0,0.0,6.0,0.0,,,,,,,199
2025-11-06,790,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,790.0,7.0,9.0,0.0,0.0,,,,,,,199
2025-11-06,787,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,787.0,7.0,8.0,7.0,0.0,,,,,,,199
2025-11-06,788,0.006,340.0,False,,2025-11-06,404.0,20500.0,0.23,788.0,7.0,8.0,8.0,540.0,,,,,,,199
2025-11-06,137,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,137.0,1.0,3.0,7.0,0.0,,,,,,,199
2025-11-06,140,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,140.0,1.0,4.0,0.0,0.0,,,,,,,199
2025-11-06,180,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,180.0,1.0,8.0,0.0,0.0,,,,,,,199
2025-11-06,158,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,158.0,1.0,5.0,8.0,0.0,,,,,,,199
2025-11-06,192,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,192.0,1.0,9.0,2.0,0.0,,,,,,,199
2025-11-06,174,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,174.0,1.0,7.0,4.0,0.0,,,,,,,199
2025-11-06,123,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,123.0,1.0,2.0,3.0,0.0,,,,,,,199
2025-11-06,974,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,974.0,9.0,7.0,4.0,0.0,,,,,,,199
2025-11-06,130,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,130.0,1.0,3.0,0.0,0.0,,,,,,,199
2025-11-06,132,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,132.0,1.0,3.0,2.0,0.0,,,,,,,199
2025-11-06,808,0.002,-20.0,False,,2025-11-06,404.0,20500.0,0.23,808.0,8.0,0.0,8.0,180.0,,,,,,,199
2025-11-06,135,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,135.0,1.0,3.0,5.0,0.0,,,,,,,199
2025-11-06,136,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,136.0,1.0,3.0,6.0,0.0,,,,,,,199
2025-11-06,785,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,785.0,7.0,8.0,5.0,0.0,,,,,,,199
2025-11-06,831,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,831.0,8.0,3.0,1.0,0.0,,,,,,,199
2025-11-06,116,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,116.0,1.0,1.0,6.0,0.0,,,,,,,199
2025-11-06,147,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,147.0,1.0,4.0,7.0,0.0,,,,,,,199
2025-11-06,102,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,102.0,1.0,0.0,2.0,0.0,,,,,,,199
2025-11-06,145,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,145.0,1.0,4.0,5.0,0.0,,,,,,,199
2025-11-06,166,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,166.0,1.0,6.0,6.0,0.0,,,,,,,199
2025-11-06,836,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,836.0,8.0,3.0,6.0,0.0,,,,,,,199
2025-11-06,104,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,104.0,1.0,0.0,4.0,0.0,,,,,,,199
2025-11-06,105,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,105.0,1.0,0.0,5.0,0.0,,,,,,,199
2025-11-06,629,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,629.0,6.0,2.0,9.0,0.0,,,,,,,199
2025-11-06,211,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,211.0,2.0,1.0,1.0,0.0,,,,,,,199
2025-11-06,960,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,960.0,9.0,6.0,0.0,0.0,,,,,,,199
2025-11-06,163,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,163.0,1.0,6.0,3.0,0.0,,,,,,,199
2025-11-06,467,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,467.0,4.0,6.0,7.0,0.0,,,,,,,199
2025-11-06,141,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,141.0,1.0,4.0,1.0,0.0,,,,,,,199
2025-11-06,127,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,127.0,1.0,2.0,7.0,0.0,,,,,,,199
2025-11-06,108,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,108.0,1.0,0.0,8.0,0.0,,,,,,,199
2025-11-06,109,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,109.0,1.0,0.0,9.0,0.0,,,,,,,199
2025-11-06,111,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,111.0,1.0,1.0,1.0,0.0,,,,,,,199
2025-11-06,450,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,450.0,4.0,5.0,0.0,0.0,,,,,,,199
2025-11-06,757,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,757.0,7.0,5.0,7.0,0.0,,,,,,,199
2025-11-06,390,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,390.0,3.0,9.0,0.0,0.0,,,,,,,199
2025-11-06,157,0.004,160.0,False,,2025-11-06,404.0,20500.0,0.23,157.0,1.0,5.0,7.0,360.0,,,,,,,199
2025-11-06,862,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,862.0,8.0,6.0,2.0,0.0,,,,,,,199
2025-11-06,223,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,223.0,2.0,2.0,3.0,0.0,,,,,,,199
2025-11-06,177,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,177.0,1.0,7.0,7.0,0.0,,,,,,,199
2025-11-06,227,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,227.0,2.0,2.0,7.0,0.0,,,,,,,199
2025-11-06,179,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,179.0,1.0,7.0,9.0,0.0,,,,,,,199
2025-11-06,210,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,210.0,2.0,1.0,0.0,0.0,,,,,,,199
2025-11-06,212,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,212.0,2.0,1.0,2.0,0.0,,,,,,,199
2025-11-06,413,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,413.0,4.0,1.0,3.0,0.0,,,,,,,199
2025-11-06,162,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,162.0,1.0,6.0,2.0,0.0,,,,,,,199
2025-11-06,860,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,860.0,8.0,6.0,0.0,0.0,,,,,,,199
2025-11-06,849,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,849.0,8.0,4.0,9.0,0.0,,,,,,,199
2025-11-06,863,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,863.0,8.0,6.0,3.0,0.0,,,,,,,199
2025-11-06,183,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,183.0,1.0,8.0,3.0,0.0,,,,,,,199
2025-11-06,864,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,864.0,8.0,6.0,4.0,0.0,,,,,,,199
2025-11-06,833,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,833.0,8.0,3.0,3.0,0.0,,,,,,,199
2025-11-06,834,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,834.0,8.0,3.0,4.0,0.0,,,,,,,199
2025-11-06,835,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,835.0,8.0,3.0,5.0,0.0,,,,,,,199
2025-11-06,837,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,837.0,8.0,3.0,7.0,0.0,,,,,,,199
2025-11-06,138,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,138.0,1.0,3.0,8.0,0.0,,,,,,,199
2025-11-06,139,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,139.0,1.0,3.0,9.0,0.0,,,,,,,199
2025-11-06,098,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,98.0,0.0,9.0,8.0,0.0,,,,,,,199
2025-11-06,196,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,196.0,1.0,9.0,6.0,0.0,,,,,,,199
2025-11-06,600,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,600.0,6.0,0.0,0.0,0.0,,,,,,,199
2025-11-06,167,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,167.0,1.0,6.0,7.0,0.0,,,,,,,199
2025-11-06,143,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,143.0,1.0,4.0,3.0,0.0,,,,,,,199
2025-11-06,113,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,113.0,1.0,1.0,3.0,0.0,,,,,,,199
2025-11-06,176,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,176.0,1.0,7.0,6.0,0.0,,,,,,,199
2025-11-06,437,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,437.0,4.0,3.0,7.0,0.0,,,,,,,199
2025-11-06,164,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,164.0,1.0,6.0,4.0,0.0,,,,,,,199
2025-11-06,436,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,436.0,4.0,3.0,6.0,0.0,,,,,,,199
2025-11-06,434,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,434.0,4.0,3.0,4.0,0.0,,,,,,,199
2025-11-06,463,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,463.0,4.0,6.0,3.0,0.0,,,,,,,199
2025-11-06,417,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,417.0,4.0,1.0,7.0,0.0,,,,,,,199
2025-11-06,357,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,357.0,3.0,5.0,7.0,0.0,,,,,,,199
2025-11-06,461,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,461.0,4.0,6.0,1.0,0.0,,,,,,,199
2025-11-06,354,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,354.0,3.0,5.0,4.0,0.0,,,,,,,199
2025-11-06,856,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,856.0,8.0,5.0,6.0,0.0,,,,,,,199
2025-11-06,239,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,239.0,2.0,3.0,9.0,0.0,,,,,,,199
2025-11-06,178,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,178.0,1.0,7.0,8.0,0.0,,,,,,,199
2025-11-06,870,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,870.0,8.0,7.0,0.0,0.0,,,,,,,199
2025-11-06,527,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,527.0,5.0,2.0,7.0,0.0,,,,,,,199
2025-11-06,822,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,822.0,8.0,2.0,2.0,0.0,,,,,,,199
2025-11-06,500,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,500.0,5.0,0.0,0.0,0.0,,,,,,,199
2025-11-06,025,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,25.0,0.0,2.0,5.0,0.0,,,,,,,199
2025-11-06,503,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,503.0,5.0,0.0,3.0,0.0,,,,,,,199
2025-11-06,504,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,504.0,5.0,0.0,4.0,0.0,,,,,,,199
2025-11-06,506,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,506.0,5.0,0.0,6.0,0.0,,,,,,,199
2025-11-06,618,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,618.0,6.0,1.0,8.0,0.0,,,,,,,199
2025-11-06,507,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,507.0,5.0,0.0,7.0,0.0,,,,,,,199
2025-11-06,906,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,906.0,9.0,0.0,6.0,0.0,,,,,,,199
2025-11-06,115,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,115.0,1.0,1.0,5.0,0.0,,,,,,,199
2025-11-06,776,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,776.0,7.0,7.0,6.0,0.0,,,,,,,199
2025-11-06,114,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,114.0,1.0,1.0,4.0,0.0,,,,,,,199
2025-11-06,497,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,497.0,4.0,9.0,7.0,0.0,,,,,,,199
2025-11-06,439,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,439.0,4.0,3.0,9.0,0.0,,,,,,,199
2025-11-06,440,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,440.0,4.0,4.0,0.0,0.0,,,,,,,199
2025-11-06,144,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,144.0,1.0,4.0,4.0,0.0,,,,,,,199
2025-11-06,854,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,854.0,8.0,5.0,4.0,0.0,,,,,,,199
2025-11-06,000,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,0.0,0.0,0.0,0.0,0.0,,,,,,,199
2025-11-06,465,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,465.0,4.0,6.0,5.0,0.0,,,,,,,199
2025-11-06,120,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,120.0,1.0,2.0,0.0,0.0,,,,,,,199
2025-11-06,118,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,118.0,1.0,1.0,8.0,0.0,,,,,,,199
2025-11-06,769,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,769.0,7.0,6.0,9.0,0.0,,,,,,,199
2025-11-06,117,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,117.0,1.0,1.0,7.0,0.0,,,,,,,199
2025-11-06,197,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,197.0,1.0,9.0,7.0,0.0,,,,,,,199
2025-11-06,175,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,175.0,1.0,7.0,5.0,0.0,,,,,,,199
2025-11-06,199,0.0,-200.0,True,,2025-11-06,404.0,20500.0,0.23,199.0,1.0,9.0,9.0,0.0,,,,,,,199
2025-11-06,172,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,172.0,1.0,7.0,2.0,0.0,,,,,,,199
2025-11-06,107,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,107.0,1.0,0.0,7.0,0.0,,,,,,,199
2025-11-06,200,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,200.0,2.0,0.0,0.0,0.0,,,,,,,199
2025-11-06,121,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,121.0,1.0,2.0,1.0,0.0,,,,,,,199
2025-11-06,388,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,388.0,3.0,8.0,8.0,0.0,,,,,,,199
2025-11-06,198,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,198.0,1.0,9.0,8.0,0.0,,,,,,,199
2025-11-06,126,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,126.0,1.0,2.0,6.0,0.0,,,,,,,199
2025-11-06,454,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,454.0,4.0,5.0,4.0,0.0,,,,,,,199
2025-11-06,159,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,159.0,1.0,5.0,9.0,0.0,,,,,,,199
2025-11-06,191,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,191.0,1.0,9.0,1.0,0.0,,,,,,,199
2025-11-06,148,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,148.0,1.0,4.0,8.0,0.0,,,,,,,199
2025-11-06,168,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,168.0,1.0,6.0,8.0,0.0,,,,,,,199
2025-11-06,169,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,169.0,1.0,6.0,9.0,0.0,,,,,,,199
2025-11-06,170,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,170.0,1.0,7.0,0.0,0.0,,,,,,,199
2025-11-06,171,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,171.0,1.0,7.0,1.0,0.0,,,,,,,199
2025-11-06,173,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,173.0,1.0,7.0,3.0,0.0,,,,,,,199
2025-11-06,312,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,312.0,3.0,1.0,2.0,0.0,,,,,,,199
2025-11-06,763,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,763.0,7.0,6.0,3.0,0.0,,,,,,,199
2025-11-06,719,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,719.0,7.0,1.0,9.0,0.0,,,,,,,199
2025-11-06,142,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,142.0,1.0,4.0,2.0,0.0,,,,,,,199
2025-11-06,129,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,129.0,1.0,2.0,9.0,0.0,,,,,,,199
2025-11-06,470,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,470.0,4.0,7.0,0.0,0.0,,,,,,,199
2025-11-06,971,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,971.0,9.0,7.0,1.0,0.0,,,,,,,199
2025-11-06,925,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,925.0,9.0,2.0,5.0,0.0,,,,,,,199
2025-11-06,528,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,528.0,5.0,2.0,8.0,0.0,,,,,,,199
2025-11-06,004,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,4.0,0.0,0.0,4.0,0.0,,,,,,,199
2025-11-06,322,0.002,-20.0,False,,2025-11-06,404.0,20500.0,0.23,322.0,3.0,2.0,2.0,180.0,,,,,,,199
2025-11-06,580,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,580.0,5.0,8.0,0.0,0.0,,,,,,,199
2025-11-06,832,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,832.0,8.0,3.0,2.0,0.0,,,,,,,199
2025-11-06,582,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,582.0,5.0,8.0,2.0,0.0,,,,,,,199
2025-11-06,801,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,801.0,8.0,0.0,1.0,0.0,,,,,,,199
2025-11-06,929,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,929.0,9.0,2.0,9.0,0.0,,,,,,,199
2025-11-06,405,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,405.0,4.0,0.0,5.0,0.0,,,,,,,199
2025-11-06,419,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,419.0,4.0,1.0,9.0,0.0,,,,,,,199
2025-11-06,225,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,225.0,2.0,2.0,5.0,0.0,,,,,,,199
2025-11-06,278,0.002,-20.0,False,,2025-11-06,404.0,20500.0,0.23,278.0,2.0,7.0,8.0,180.0,,,,,,,199
2025-11-06,858,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,858.0,8.0,5.0,8.0,0.0,,,,,,,199
2025-11-06,282,0.002,-20.0,False,,2025-11-06,404.0,20500.0,0.23,282.0,2.0,8.0,2.0,180.0,,,,,,,199
2025-11-06,957,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,957.0,9.0,5.0,7.0,0.0,,,,,,,199
2025-11-06,866,0.002,-20.0,False,,2025-11-06,404.0,20500.0,0.23,866.0,8.0,6.0,6.0,180.0,,,,,,,199
2025-11-06,601,0.002,-20.0,False,,2025-11-06,404.0,20500.0,0.23,601.0,6.0,0.0,1.0,180.0,,,,,,,199
2025-11-06,493,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,493.0,4.0,9.0,3.0,0.0,,,,,,,199
2025-11-06,134,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,134.0,1.0,3.0,4.0,0.0,,,,,,,199
2025-11-06,414,0.002,-20.0,False,,2025-11-06,404.0,20500.0,0.23,414.0,4.0,1.0,4.0,180.0,,,,,,,199
2025-11-06,412,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,412.0,4.0,1.0,2.0,0.0,,,,,,,199
2025-11-06,811,0.002,-20.0,False,,2025-11-06,404.0,20500.0,0.23,811.0,8.0,1.0,1.0,180.0,,,,,,,199
2025-11-06,416,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,416.0,4.0,1.0,6.0,0.0,,,,,,,199
2025-11-06,226,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,226.0,2.0,2.0,6.0,0.0,,,,,,,199
2025-11-06,256,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,256.0,2.0,5.0,6.0,0.0,,,,,,,199
2025-11-06,830,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,830.0,8.0,3.0,0.0,0.0,,,,,,,199
2025-11-06,560,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,560.0,5.0,6.0,0.0,0.0,,,,,,,199
2025-11-06,064,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,64.0,0.0,6.0,4.0,0.0,,,,,,,199
2025-11-06,653,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,653.0,6.0,5.0,3.0,0.0,,,,,,,199
2025-11-06,524,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,524.0,5.0,2.0,4.0,0.0,,,,,,,199
2025-11-06,217,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,217.0,2.0,1.0,7.0,0.0,,,,,,,199
2025-11-06,218,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,218.0,2.0,1.0,8.0,0.0,,,,,,,199
2025-11-06,221,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,221.0,2.0,2.0,1.0,0.0,,,,,,,199
2025-11-06,045,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,45.0,0.0,4.0,5.0,0.0,,,,,,,199
2025-11-06,644,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,644.0,6.0,4.0,4.0,0.0,,,,,,,199
2025-11-06,046,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,46.0,0.0,4.0,6.0,0.0,,,,,,,199
2025-11-06,047,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,47.0,0.0,4.0,7.0,0.0,,,,,,,199
2025-11-06,182,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,182.0,1.0,8.0,2.0,0.0,,,,,,,199
2025-11-06,520,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,520.0,5.0,2.0,0.0,0.0,,,,,,,199
2025-11-06,518,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,518.0,5.0,1.0,8.0,0.0,,,,,,,199
2025-11-06,530,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,530.0,5.0,3.0,0.0,0.0,,,,,,,199
2025-11-06,651,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,651.0,6.0,5.0,1.0,0.0,,,,,,,199
2025-11-06,037,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,37.0,0.0,3.0,7.0,0.0,,,,,,,199
2025-11-06,039,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,39.0,0.0,3.0,9.0,0.0,,,,,,,199
2025-11-06,041,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,41.0,0.0,4.0,1.0,0.0,,,,,,,199
2025-11-06,516,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,516.0,5.0,1.0,6.0,0.0,,,,,,,199
2025-11-06,052,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,52.0,0.0,5.0,2.0,0.0,,,,,,,199
2025-11-06,489,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,489.0,4.0,8.0,9.0,0.0,,,,,,,199
2025-11-06,647,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,647.0,6.0,4.0,7.0,0.0,,,,,,,199
2025-11-06,058,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,58.0,0.0,5.0,8.0,0.0,,,,,,,199
2025-11-06,059,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,59.0,0.0,5.0,9.0,0.0,,,,,,,199
2025-11-06,060,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,60.0,0.0,6.0,0.0,0.0,,,,,,,199
2025-11-06,061,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,61.0,0.0,6.0,1.0,0.0,,,,,,,199
2025-11-06,062,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,62.0,0.0,6.0,2.0,0.0,,,,,,,199
2025-11-06,063,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,63.0,0.0,6.0,3.0,0.0,,,,,,,199
2025-11-06,625,0.0,-200.0,False,,2025-11-06,404.0,20500.0,0.23,625.0,6.0,2.0,5.0,0.0,,,,,,,199
